EventId,EventTemplate,Occurrences
a9d0fe25,<*> 80 error Could not connect to proxy <*> - Could not resolve <*> error 11001,21
1544bb1f,<*> error Could not connect through proxy <*> - Proxy server cannot establish a connection with the target status code <*>,218
1ac5e6be,<*> <*> error Could not connect through proxy <*> - Proxy server cannot establish a connection with the target status code 503,15
56ab45ba,<*> open through proxy <*> HTTPS,10219
b1fe74a1,<*> open through proxy <*> SOCKS5,8
37b8ea8f,<*> close <*> bytes sent <*> bytes received lifetime <*>,3884
62e9e3b4,<*> error A connection request was canceled before the completion.,305
2d97c2ad,<*> close <*> bytes <*> <*>) sent <*> bytes received lifetime <*>,1147
4471d4a7,<*> close <*> bytes sent <*> bytes <*> <*>) received lifetime <*>,1887
937ecc66,<*> close <*> bytes <*> <*>) sent <*> bytes <*> <*>) received lifetime <*>,3294
e6224744,<*> error Could not connect through proxy <*> - Proxy closed the connection unexpectedly.,14
1dbec84f,<*> error Could not connect to proxy <*> - Could not resolve <*> error 11001,113
4bb1a3a5,<*> error Could not connect to proxy <*> - connection attempt failed with error 10061,195
